,process_order_number,order_type_packaging_or_repackaging_field,material_number,product,product_name,process_order_creation_date,batch_number,process_order_release_date,packaging_line_start,packaging_line_finish,packaging_final_check_date,brr_start_date,brr_end_date,qa_release_date,po_create_to_po_release,po_release_to_pkg_start,pkg_start_to_pkg_finish,pkg_finish_to_pkg_final_check,pkg_final_check_to_brr_begin,brr_begin_to_brr_finish,brr_finish_to_qp_release
2895,3080695,ZSP1,10142032,MIRCERA,MIRCERA 100MCG/0.3ML 1ASRG CO,2016-10-27 00:00:00,H0576H07,2016-11-14 00:00:00,2016-11-16 00:00:00,2016-11-16 00:00:00,2016-11-17 13:06:00,2016-11-18 08:52:00,2016-11-25 09:49:00,2016-11-28 00:00:00,18.0,2.0,0.0,1.5458333333333334,0.8236111111111111,7.039583333333334,2.5909722222222222
2896,3080696,ZSP1,10142043,MIRCERA,MIRCERA 200MCG/0.3ML 1ASRG PRISA,2016-10-27 00:00:00,H0553H07,2016-11-14 00:00:00,2016-11-17 00:00:00,2016-11-17 00:00:00,2016-11-17 13:20:00,2016-11-18 12:12:00,2016-11-23 09:38:00,2016-11-24 00:00:00,18.0,3.0,0.0,0.5555555555555556,0.9527777777777777,4.893055555555556,0.5986111111111111
2897,3080697,ZSP1,10142038,MIRCERA,MIRCERA 150MCG/0.3ML 1ASRG CO,2016-10-27 00:00:00,H0555H21,2016-11-14 00:00:00,2016-11-16 00:00:00,2016-11-16 00:00:00,2016-11-17 13:21:00,2016-11-18 10:50:00,2016-11-18 14:15:00,2016-11-21 00:00:00,18.0,2.0,0.0,1.55625,0.8951388888888889,0.1423611111111111,2.40625
2898,3080698,ZSP1,10142044,MIRCERA,MIRCERA 50MCG/0.3ML 1ASRG CL,2016-10-27 00:00:00,H0538H31,2016-11-23 00:00:00,2016-12-14 00:00:00,2016-12-14 00:00:00,2016-12-15 10:51:00,2016-12-19 10:20:00,2016-12-19 17:12:00,2016-12-20 00:00:00,27.0,21.0,0.0,1.4520833333333334,3.9784722222222224,0.2861111111111111,0.2833333333333333
2899,3080699,ZSP1,10142054,NEORECORMON,RECORMON 2000IU/0.3ML 6ASRG PRISA,2016-10-27 00:00:00,H0855H05,2016-11-30 00:00:00,2016-12-12 00:00:00,2016-12-12 00:00:00,2016-12-12 13:15:00,2016-12-13 10:14:00,2016-12-13 16:21:00,2016-12-14 00:00:00,34.0,12.0,0.0,0.5520833333333334,0.8743055555555556,0.2548611111111111,0.31875
2900,3080700,ZSP1,10144939,MIRCERA,MIRCERA 100MCG/0.3ML 1ASRG HR,2016-10-27 00:00:00,H0576H10,2016-11-14 00:00:00,2016-11-16 00:00:00,2016-11-16 00:00:00,2016-11-17 13:08:00,2016-11-18 07:02:00,2016-11-21 11:34:00,2016-11-22 00:00:00,18.0,2.0,0.0,1.5472222222222223,0.7458333333333333,3.188888888888889,0.5180555555555556
2901,3080701,ZSP1,10145649,BONVIVA,BONVIVA 3MG/3ML 1ASRG PRISA,2016-10-27 00:00:00,H6278H01,2016-11-08 00:00:00,2016-11-16 00:00:00,2016-11-16 00:00:00,2016-11-16 10:30:00,2016-11-17 07:13:00,2016-11-18 09:37:00,2016-11-21 00:00:00,12.0,8.0,0.0,0.4375,0.8631944444444445,1.1,2.5993055555555555
2902,3080702,ZSP1,10144943,MIRCERA,MIRCERA 250MCG/.3ML 1 ASRG HR,2016-10-27 00:00:00,H0550H10,2016-11-10 00:00:00,2016-11-17 00:00:00,2016-11-17 00:00:00,2016-11-18 17:49:00,2016-11-21 10:14:00,2016-11-22 15:52:00,2016-11-23 00:00:00,14.0,7.0,0.0,1.742361111111111,2.6840277777777777,1.2347222222222223,0.3388888888888889
2903,3080703,ZSP1,10147697,MIRCERA,MIRCERA 75MCG/.3ML 3 ASRG DE,2016-10-27 00:00:00,H0592H41,2016-11-03 00:00:00,2016-11-30 00:00:00,2016-11-30 00:00:00,2016-12-01 12:58:00,2016-12-02 09:16:00,2016-12-05 09:55:00,2016-12-06 00:00:00,7.0,27.0,0.0,1.5402777777777779,0.8458333333333333,3.027083333333333,0.5868055555555556
2904,3080704,ZSP1,10149881,NEORECORMON,RECORMON 2000IU/0.3ML 6ASRG EFAPIL,2016-10-27 00:00:00,H0855H02,2016-11-17 00:00:00,2016-11-28 00:00:00,2016-11-28 00:00:00,2016-11-30 10:56:00,2016-12-01 13:48:00,2016-12-02 11:16:00,2016-12-02 00:00:00,21.0,11.0,0.0,2.4555555555555557,1.1194444444444445,0.8944444444444445,-0.46944444444444444
2905,3080705,ZSP1,10147695,MIRCERA,MIRCERA 30MCG/.3ML 3 ASRG DE,2016-10-27 00:00:00,H0554H09,2016-11-14 00:00:00,2016-11-29 00:00:00,2016-11-30 00:00:00,2016-12-01 13:00:00,2016-12-02 09:25:00,2016-12-05 10:03:00,2016-12-06 00:00:00,18.0,15.0,1.0,1.5416666666666667,0.8506944444444444,3.026388888888889,0.58125
2906,3080706,ZSP1,10159026,AVASTIN,AVASTIN 100MG/4ML 1VIAL AT,2016-10-27 00:00:00,B7214H09,2016-11-23 00:00:00,2016-12-12 00:00:00,2016-12-12 00:00:00,2016-12-13 12:19:00,2016-12-15 08:16:00,2016-12-15 11:11:00,2016-12-15 00:00:00,27.0,19.0,0.0,1.5131944444444445,1.83125,0.12152777777777778,-0.46597222222222223
2907,3080707,ZSP1,10159033,AVASTIN,AVASTIN 100MG/4ML 1VIAL DK-NO-IS,2016-10-27 00:00:00,B8504H21,2016-11-23 00:00:00,2016-12-12 00:00:00,2016-12-12 00:00:00,2016-12-13 12:27:00,2016-12-14 13:50:00,2016-12-15 08:37:00,2016-12-15 00:00:00,27.0,19.0,0.0,1.51875,1.0576388888888888,0.7826388888888889,-0.3590277777777778
2908,3080708,ZSP1,10159030,AVASTIN,AVASTIN 100MG/4ML 1VIAL CZ,2016-10-27 00:00:00,B8504H24,2016-11-29 00:00:00,2016-12-09 00:00:00,2016-12-09 00:00:00,2016-12-12 13:30:00,2016-12-13 08:24:00,2016-12-14 13:35:00,2016-12-14 00:00:00,33.0,10.0,0.0,3.5625,0.7875,1.2159722222222222,-0.5659722222222222
2909,3080709,ZSP1,10159045,AVASTIN,AVASTIN 100MG/4ML 1VIAL HU,2016-10-27 00:00:00,B8504H23,2016-11-24 00:00:00,2016-12-09 00:00:00,2016-12-12 00:00:00,2016-12-12 13:25:00,2016-12-13 11:14:00,2016-12-14 15:06:00,2016-12-14 00:00:00,28.0,15.0,3.0,0.5590277777777778,0.9090277777777778,1.1611111111111112,-0.6291666666666667
2910,3080710,ZSP1,10159035,AVASTIN,AVASTIN 100MG/4ML 1VIAL ES,2016-10-27 00:00:00,B8504H20,2016-11-29 00:00:00,2016-12-07 00:00:00,2016-12-08 00:00:00,2016-12-15 13:52:00,2016-12-16 08:46:00,2016-12-28 09:57:00,2016-12-29 00:00:00,33.0,8.0,1.0,7.5777777777777775,0.7875,12.049305555555556,0.5854166666666667
2911,3080711,ZSP1,10159050,AVASTIN,AVASTIN 100MG/4ML 1VIAL RO,2016-10-27 00:00:00,B7217H01,2016-12-07 00:00:00,2016-12-09 00:00:00,2016-12-09 00:00:00,2016-12-12 13:15:00,2016-12-13 08:15:00,2016-12-13 14:21:00,2016-12-14 00:00:00,41.0,2.0,0.0,3.5520833333333335,0.7916666666666666,0.25416666666666665,0.40208333333333335
2912,3080712,ZSP1,10159226,HERCEPTIN,HERCEPTI 150MG 1VILY IV AT,2016-10-27 00:00:00,H4769H01,2016-11-22 00:00:00,2016-11-28 00:00:00,2016-11-29 00:00:00,2016-11-29 14:25:00,2016-12-01 15:59:00,2016-12-02 11:36:00,2016-12-05 00:00:00,26.0,6.0,1.0,0.6006944444444444,2.0652777777777778,0.8173611111111111,2.5166666666666666
2913,3080713,ZSP1,10159187,HERCEPTIN,HERCEPTI 150MG 1VILY IV FR-CLIN,2016-10-27 00:00:00,N2000H02,2016-11-28 00:00:00,2016-11-30 00:00:00,2016-11-30 00:00:00,2016-12-01 12:53:00,2016-12-01 17:07:00,2016-12-12 11:20:00,2016-12-12 00:00:00,32.0,2.0,0.0,1.5368055555555555,0.1763888888888889,10.759027777777778,-0.4722222222222222
2914,3080714,ZSP1,10159046,AVASTIN,AVASTIN 100MG/4ML 1VIAL IT-CLIN,2016-10-27 00:00:00,B7214H10,2016-11-23 00:00:00,2016-12-08 00:00:00,2016-12-09 00:00:00,2016-12-12 13:27:00,2016-12-13 10:43:00,2016-12-13 13:25:00,2016-12-13 00:00:00,27.0,15.0,1.0,3.560416666666667,0.8861111111111111,0.1125,-0.5590277777777778
2915,3080715,ZSP1,10159228,HERCEPTIN,HERCEPTI 150MG 1VILY IV BE,2016-10-27 00:00:00,H4770H03,2016-12-08 00:00:00,2016-12-20 00:00:00,2016-12-20 00:00:00,2016-12-21 15:22:00,2016-12-22 10:59:00,2016-12-23 08:52:00,2016-12-23 00:00:00,42.0,12.0,0.0,1.6402777777777777,0.8173611111111111,0.9118055555555555,-0.36944444444444446
2916,3080716,ZSP1,10159194,HERCEPTIN,HERCEPTI 150MG 1VILY IV IT-CLIN,2016-10-27 00:00:00,N2000H03,2016-11-24 00:00:00,2016-11-28 00:00:00,2016-11-28 00:00:00,2016-11-29 14:28:00,2016-12-01 14:18:00,2016-12-02 16:11:00,2016-12-05 00:00:00,28.0,4.0,0.0,1.6027777777777779,1.9930555555555556,1.0784722222222223,2.3256944444444443
2920,3080718,ZSP1,10159232,HERCEPTIN,HERCEPTI 150MG 1VILY IV DE,2016-10-27 00:00:00,H4771H01,2016-12-08 00:00:00,2016-12-22 00:00:00,2016-12-22 00:00:00,2016-12-23 10:08:00,2016-12-27 11:50:00,2017-01-10 11:29:00,2017-01-10 00:00:00,42.0,14.0,0.0,1.4222222222222223,4.070833333333334,13.985416666666667,-0.47847222222222224
2921,3080719,ZSP1,10159194,HERCEPTIN,HERCEPTI 150MG 1VILY IV IT-CLIN,2016-10-27 00:00:00,N2000H04,2016-12-07 00:00:00,2016-12-19 00:00:00,2016-12-20 00:00:00,2016-12-21 15:44:00,2016-12-27 11:08:00,2016-12-29 14:30:00,2016-12-30 00:00:00,41.0,12.0,1.0,1.6555555555555554,5.808333333333334,2.140277777777778,0.3958333333333333
2922,3080720,ZSP1,10142060,NEORECORMON,RECORMON 4000IU/0.3ML 6ASRG PRISA,2016-10-27 00:00:00,H0679H01,2016-11-21 00:00:00,2016-12-07 00:00:00,2016-12-07 00:00:00,2016-12-08 15:59:00,2016-12-09 10:59:00,2016-12-12 16:13:00,2016-12-13 00:00:00,25.0,16.0,0.0,1.6659722222222222,0.7916666666666666,3.2180555555555554,0.32430555555555557
2923,3080721,ZSP1,10142056,NEORECORMON,RECORMON 30000IU/0.6ML 1ASRG CO,2016-10-27 00:00:00,H0636H04,2016-11-25 00:00:00,2016-12-01 00:00:00,2016-12-01 00:00:00,2016-12-01 13:00:00,2016-12-02 09:45:00,2016-12-06 14:44:00,2016-12-07 00:00:00,29.0,6.0,0.0,0.5416666666666666,0.8645833333333334,4.207638888888889,0.3861111111111111
2924,3080722,ZSP1,10159241,HERCEPTIN,HERCEPTI 150MG 1VILY IV GR,2016-10-27 00:00:00,H4780H05,2016-12-12 00:00:00,2016-12-27 00:00:00,2016-12-27 00:00:00,2016-12-27 12:56:00,2016-12-28 14:40:00,2016-12-29 14:22:00,2016-12-30 00:00:00,46.0,15.0,0.0,0.5388888888888889,1.0722222222222222,0.9875,0.4013888888888889
2925,3080723,ZSP1,10159236,HERCEPTIN,HERCEPTI 150MG 1VILY IV ES,2016-10-27 00:00:00,H4768H01,2016-12-08 00:00:00,2016-12-21 00:00:00,2016-12-21 00:00:00,2016-12-22 10:22:00,2016-12-27 11:00:00,2017-01-04 11:33:00,2017-01-05 00:00:00,42.0,13.0,0.0,1.4319444444444445,5.026388888888889,8.022916666666667,0.51875
2926,3080724,ZSP1,10159235,HERCEPTIN,HERCEPTI 150MG 1VILY IV ELL,2016-10-27 00:00:00,H4768H02,2016-12-08 00:00:00,2016-12-21 00:00:00,2016-12-21 00:00:00,2016-12-22 10:21:00,2016-12-27 09:02:00,2016-12-27 14:27:00,2016-12-28 00:00:00,42.0,13.0,0.0,1.43125,4.945138888888889,0.22569444444444445,0.39791666666666664
2927,3080725,ZSP1,10159243,HERCEPTIN,HERCEPTI 150MG 1VILY IV HU,2016-10-27 00:00:00,H4780H04,2016-12-12 00:00:00,2016-12-27 00:00:00,2016-12-27 00:00:00,2016-12-27 12:56:00,2016-12-29 07:48:00,2016-12-29 11:48:00,2017-01-02 00:00:00,46.0,15.0,0.0,0.5388888888888889,1.7861111111111112,0.16666666666666666,3.5083333333333333
2928,3080726,ZSP1,10159250,HERCEPTIN,HERCEPTI 150MG 1VILY IV PL,2016-10-27 00:00:00,H4769H03,2016-11-22 00:00:00,2016-11-25 00:00:00,2016-11-25 00:00:00,2016-11-28 10:56:00,2016-11-28 12:29:00,2016-11-29 10:32:00,2016-11-30 00:00:00,26.0,3.0,0.0,3.4555555555555557,0.06458333333333334,0.91875,0.5611111111111111
2929,3080727,ZSP1,10159253,HERCEPTIN,HERCEPTI 150MG 1VILY IV RO,2016-10-27 00:00:00,H4769H04,2016-11-22 00:00:00,2016-11-29 00:00:00,2016-11-29 00:00:00,2016-11-29 14:24:00,2016-12-02 11:46:00,2016-12-02 16:20:00,2016-12-05 00:00:00,26.0,7.0,0.0,0.6,2.890277777777778,0.19027777777777777,2.3194444444444446
2930,3080728,ZSP1,10159257,HERCEPTIN,HERCEPTI 150MG 1VILY IV HR,2016-10-27 00:00:00,H4769H05,2016-11-29 00:00:00,2016-12-01 00:00:00,2016-12-01 00:00:00,2016-12-01 12:48:00,2016-12-05 07:45:00,2016-12-05 14:06:00,2016-12-07 00:00:00,33.0,2.0,0.0,0.5333333333333333,3.7895833333333333,0.26458333333333334,1.4125
2931,3080729,ZSP1,10159517,AVASTIN,AVASTIN 400MG/16ML 1VIAL DE,2016-10-27 00:00:00,B8022H04,2016-12-06 00:00:00,2016-12-12 00:00:00,2016-12-21 00:00:00,2016-12-14 15:08:00,2016-12-20 10:28:00,2016-12-28 09:22:00,2016-12-29 00:00:00,40.0,6.0,9.0,-6.3694444444444445,5.805555555555555,7.954166666666667,0.6097222222222223
2932,3080730,ZSP1,10159523,AVASTIN,AVASTIN 400MG/16ML 1VIAL GR-CY,2016-10-27 00:00:00,B7233H14,2016-12-12 00:00:00,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-16 11:11:00,2016-12-21 11:47:00,2016-12-22 10:38:00,2016-12-22 00:00:00,46.0,3.0,0.0,1.4659722222222222,5.025,0.9520833333333333,-0.44305555555555554
2933,3080731,ZSP1,10159520,AVASTIN,AVASTIN 400MG/16ML 1VIAL ES,2016-10-27 00:00:00,B7233H12,2016-12-08 00:00:00,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-16 11:13:00,2016-12-16 13:37:00,2016-12-16 14:50:00,2016-12-16 00:00:00,42.0,7.0,0.0,1.4673611111111111,0.1,0.050694444444444445,-0.6180555555555556
2934,3080732,ZSP1,10159518,AVASTIN,AVASTIN 400MG/16ML 1VIAL DK-NO-IS,2016-10-27 00:00:00,B7233H11,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-16 11:15:00,2016-12-21 08:20:00,2016-12-21 15:08:00,2016-12-21 00:00:00,49.0,0.0,0.0,1.46875,4.878472222222222,0.2833333333333333,-0.6305555555555555
2935,3080734,ZSP1,10167305,NEORECORMON,NEORECOR 2000IU/0.3ML 6ASRG RO-BG-PL,2016-10-27 00:00:00,B2008H01,2016-11-15 00:00:00,2016-11-25 00:00:00,2016-11-25 00:00:00,2016-11-25 14:30:00,2016-11-30 13:28:00,2016-12-01 13:58:00,2016-12-02 00:00:00,19.0,10.0,0.0,0.6041666666666666,4.956944444444445,1.0208333333333333,0.41805555555555557
2936,3080735,ZSP1,10166286,MIRCERA,MIRCERA 50MCG/0.3ML 1ASRG PK,2016-10-27 00:00:00,H0538H28,2016-11-14 00:00:00,2016-11-17 00:00:00,2016-11-17 00:00:00,2016-11-18 17:48:00,2016-11-21 10:41:00,2016-11-23 10:30:00,2016-11-24 00:00:00,18.0,3.0,0.0,1.7416666666666667,2.703472222222222,1.992361111111111,0.5625
2937,3080736,ZSP1,10167335,NEORECORMON,NEORECOR 5000IU/0.3ML 6ASRG RO-BG-PL,2016-10-27 00:00:00,B2002H05,2016-12-02 00:00:00,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-15 10:42:00,2016-12-19 12:16:00,2016-12-21 15:06:00,2016-12-21 00:00:00,36.0,13.0,0.0,0.44583333333333336,4.065277777777778,2.1180555555555554,-0.6291666666666667
2938,3080737,ZSP1,10167303,NEORECORMON,NEORECOR 2000IU/0.3ML 6ASRG GB-IE-GRCY,2016-10-27 00:00:00,B2008H04,2016-11-29 00:00:00,2016-12-12 00:00:00,2016-12-12 00:00:00,2016-12-12 13:26:00,2016-12-13 10:22:00,2016-12-14 08:15:00,2016-12-14 00:00:00,33.0,13.0,0.0,0.5597222222222222,0.8722222222222222,0.9118055555555555,-0.34375
2939,3080738,ZSP1,10159524,AVASTIN,AVASTIN 400MG/16ML 1VIAL HU,2016-10-27 00:00:00,B7233H09,2016-12-06 00:00:00,2016-12-14 00:00:00,2016-12-15 00:00:00,2016-12-16 11:17:00,2016-12-19 13:44:00,2016-12-20 11:49:00,2016-12-20 00:00:00,40.0,8.0,1.0,1.4701388888888889,3.1020833333333333,0.9201388888888888,-0.49236111111111114
2940,3080739,ZSP1,10167340,NEORECORMON,NEORECOR 4000IU/.3ML 6 ASRG CZSKHUSI,2016-10-27 00:00:00,B2003H06,2016-12-05 00:00:00,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-15 10:42:00,2016-12-19 12:42:00,2016-12-20 16:08:00,2016-12-21 00:00:00,39.0,10.0,0.0,0.44583333333333336,4.083333333333333,1.1430555555555555,0.3277777777777778
2941,3080740,ZSP1,10159035,AVASTIN,AVASTIN 100MG/4ML 1VIAL ES,2016-10-27 00:00:00,B7214H11,2016-11-29 00:00:00,2016-12-08 00:00:00,2016-12-08 00:00:00,2016-12-09 14:45:00,2016-12-12 14:10:00,2016-12-28 11:56:00,2016-12-29 00:00:00,33.0,9.0,0.0,1.6145833333333333,2.9756944444444446,15.906944444444445,0.5027777777777778
2942,3080741,ZSP1,10159232,HERCEPTIN,HERCEPTI 150MG 1VILY IV DE,2016-10-27 00:00:00,H4748H01,2016-12-20 00:00:00,2017-01-23 00:00:00,2017-01-23 00:00:00,2017-01-23 12:57:00,2017-01-24 09:58:00,2017-01-26 09:13:00,2017-01-30 00:00:00,54.0,34.0,0.0,0.5395833333333333,0.8756944444444444,1.96875,3.615972222222222
2943,3080742,ZSP1,10159232,HERCEPTIN,HERCEPTI 150MG 1VILY IV DE,2016-10-27 00:00:00,H4749H01,2016-12-20 00:00:00,2017-01-23 00:00:00,2017-01-23 00:00:00,2017-01-24 12:57:00,2017-01-31 08:53:00,2017-02-03 10:40:00,2017-02-03 00:00:00,54.0,34.0,0.0,1.5395833333333333,6.830555555555556,3.0743055555555556,-0.4444444444444444
2944,3080743,ZSP1,10159187,HERCEPTIN,HERCEPTI 150MG 1VILY IV FR-CLIN,2016-10-27 00:00:00,N2000H05,2016-12-07 00:00:00,2016-12-20 00:00:00,2016-12-21 00:00:00,2016-12-21 15:10:00,2016-12-27 10:29:00,2016-12-28 12:32:00,2016-12-29 00:00:00,41.0,13.0,1.0,0.6319444444444444,5.804861111111111,1.0854166666666667,0.4777777777777778
2945,3080744,ZSP1,10159234,HERCEPTIN,HERCEPTI 150MG 1VILY IV DK-NO-IS,2016-10-27 00:00:00,H4769H06,2016-11-29 00:00:00,2016-11-30 00:00:00,2016-12-01 00:00:00,2016-12-01 12:51:00,2016-12-05 08:05:00,2016-12-05 14:13:00,2016-12-07 00:00:00,33.0,1.0,1.0,0.5354166666666667,3.801388888888889,0.25555555555555554,1.4076388888888889
2946,3080745,ZSP1,10159513,AVASTIN,AVASTIN 400MG/16ML 1VIAL AT,2016-10-27 00:00:00,B7230H08,2016-12-08 00:00:00,2017-01-16 00:00:00,2017-01-16 00:00:00,2017-01-17 13:05:00,2017-01-18 08:52:00,2017-01-18 14:05:00,2017-01-19 00:00:00,42.0,39.0,0.0,1.5451388888888888,0.8243055555555555,0.21736111111111112,0.4131944444444444
2947,3080746,ZSP1,10159704,NEORECORMON,RECORMON 4000IU/0.3ML 6ASRG FE-REG,2016-10-27 00:00:00,H6268H02,2016-11-21 00:00:00,2016-12-06 00:00:00,2016-12-06 00:00:00,2016-12-06 12:11:00,2016-12-07 08:13:00,2016-12-09 11:43:00,2016-12-12 00:00:00,25.0,15.0,0.0,0.5076388888888889,0.8347222222222223,2.1458333333333335,2.5118055555555556
2948,3080747,ZSP1,10159521,AVASTIN,AVASTIN 400MG/16ML 1VIAL FR-CLIN,2016-10-27 00:00:00,B8024H02,2016-12-06 00:00:00,2016-12-13 00:00:00,2016-12-14 00:00:00,2016-12-15 10:50:00,2016-12-16 10:16:00,2016-12-19 12:56:00,2016-12-19 00:00:00,40.0,7.0,1.0,1.4513888888888888,0.9763888888888889,3.111111111111111,-0.5388888888888889
2949,3080748,ZSP1,10167310,NEORECORMON,NEORECOR 3000IU/0.3ML 6ASRG DEATBENL,2016-10-27 00:00:00,B2002H09,2016-11-30 00:00:00,2016-12-05 00:00:00,2016-12-05 00:00:00,2016-12-06 12:18:00,2016-12-07 08:42:00,2016-12-09 10:20:00,2016-12-12 00:00:00,34.0,5.0,0.0,1.5125,0.85,2.0680555555555555,2.5694444444444446
2950,3080749,ZSP1,10167329,NEORECORMON,NEORECOR 5000IU/0.3ML 6ASRG DEATBENL,2016-10-27 00:00:00,B2002H04,2016-11-24 00:00:00,2016-12-08 00:00:00,2016-12-21 00:00:00,2016-12-12 13:51:00,2016-12-13 09:47:00,2016-12-14 09:39:00,2016-12-14 00:00:00,28.0,14.0,13.0,-8.422916666666667,0.8305555555555556,0.9944444444444445,-0.40208333333333335
2951,3080750,ZSP1,10167307,NEORECORMON,NEORECOR 2000IU/0.3ML 6ASRG HR,2016-10-27 00:00:00,B2008H03,2016-11-29 00:00:00,2016-12-11 00:00:00,2016-12-12 00:00:00,2016-12-12 13:29:00,2016-12-13 13:49:00,2016-12-14 11:27:00,2016-12-14 00:00:00,33.0,12.0,1.0,0.5618055555555556,1.0138888888888888,0.9013888888888889,-0.47708333333333336
2952,3080751,ZSP1,10159256,HERCEPTIN,HERCEPTI 150MG 1VILY IV SI,2016-10-27 00:00:00,H4780H03,2016-12-12 00:00:00,2016-12-27 00:00:00,2016-12-27 00:00:00,2016-12-27 12:57:00,2016-12-28 13:36:00,2016-12-29 14:18:00,2017-01-02 00:00:00,46.0,15.0,0.0,0.5395833333333333,1.0270833333333333,1.0291666666666666,3.404166666666667
2953,3080752,ZSP1,10159252,HERCEPTIN,HERCEPTI 150MG 1VILY IV PT,2016-10-27 00:00:00,H4767H01,2016-11-18 00:00:00,2016-11-25 00:00:00,2016-11-25 00:00:00,2016-11-28 10:56:00,2016-11-30 08:50:00,2016-11-30 12:10:00,2016-12-01 00:00:00,22.0,7.0,0.0,3.4555555555555557,1.9125,0.1388888888888889,0.4930555555555556
2954,3080753,ZSP1,10167296,NEORECORMON,NEORECOR 2000IU/0.3ML 6ASRG DEATBENL,2016-10-27 00:00:00,B2007H02,2016-11-15 00:00:00,2016-11-24 00:00:00,2016-11-25 00:00:00,2016-11-25 09:35:00,2016-11-29 11:07:00,2016-11-30 14:56:00,2016-12-01 00:00:00,19.0,9.0,1.0,0.3993055555555556,4.063888888888889,1.1590277777777778,0.37777777777777777
2955,3080754,ZSP1,10167345,NEORECORMON,NEORECOR 4000IU/0.3ML 6ASRG GB-IE-GRCY,2016-10-27 00:00:00,B2003H04,2016-11-30 00:00:00,2016-12-12 00:00:00,2016-12-12 00:00:00,2016-12-13 12:17:00,2016-12-14 11:20:00,2016-12-15 11:49:00,2016-12-15 00:00:00,34.0,12.0,0.0,1.5118055555555556,0.9604166666666667,1.020138888888889,-0.49236111111111114
2956,3080755,ZSP1,10160545,NEORECORMON,NEORECOR 10000IU/0.6ML 6ASRG ME,2016-10-27 00:00:00,H0643H02,2016-11-29 00:00:00,2016-12-13 00:00:00,2016-12-13 00:00:00,2016-12-13 12:11:00,2016-12-30 11:29:00,2017-01-05 10:19:00,2017-01-09 00:00:00,33.0,14.0,0.0,0.5076388888888889,16.970833333333335,5.951388888888889,3.5701388888888888
2957,3080756,ZSP1,10167301,NEORECORMON,NEORECOR 2000IU/0.3ML 6ASRG ES-PT,2016-10-27 00:00:00,B2008H06,2016-12-02 00:00:00,2016-12-13 00:00:00,2016-12-13 00:00:00,2016-12-14 08:46:00,2016-12-15 08:56:00,2016-12-16 07:34:00,2016-12-16 00:00:00,36.0,11.0,0.0,1.3652777777777778,1.0069444444444444,0.9430555555555555,-0.31527777777777777
2958,3080757,ZSP1,10168689,ACTEMRA,ROACTEM 200MG/10ML 1VIAL IV AT,2016-10-27 00:00:00,B3008H12,2016-11-28 00:00:00,2016-12-05 00:00:00,2016-12-06 00:00:00,2016-12-06 12:10:00,2016-12-07 11:01:00,2016-12-08 10:05:00,2016-12-20 00:00:00,32.0,7.0,1.0,0.5069444444444444,0.9520833333333333,0.9611111111111111,11.57986111111111
2959,3080758,ZSP1,10167306,NEORECORMON,NEORECOR 2000IU/0.3ML 6ASRG SC,2016-10-27 00:00:00,B2008H05,2016-11-29 00:00:00,2016-12-09 00:00:00,2016-12-09 00:00:00,2016-12-12 13:30:00,2016-12-14 09:39:00,2016-12-14 16:27:00,2016-12-15 00:00:00,33.0,10.0,0.0,3.5625,1.8395833333333333,0.2833333333333333,0.3145833333333333
2960,3080759,ZSP1,10167344,NEORECORMON,NEORECOR 4000IU/0.3ML 6ASRG FR,2016-10-27 00:00:00,B2003H07,2016-12-05 00:00:00,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-15 10:34:00,2016-12-16 08:32:00,2016-12-16 13:03:00,2016-12-16 00:00:00,39.0,10.0,0.0,0.44027777777777777,0.9152777777777777,0.18819444444444444,-0.54375
2961,3080760,ZSP1,10159525,AVASTIN,AVASTIN 400MG/16ML 1VIAL IT-CLIN,2016-10-27 00:00:00,B8024H03,2016-12-06 00:00:00,2016-12-14 00:00:00,2016-12-14 00:00:00,2016-12-15 10:12:00,2016-12-16 11:56:00,2016-12-16 15:30:00,2016-12-16 00:00:00,40.0,8.0,0.0,1.425,1.0722222222222222,0.1486111111111111,-0.6458333333333334
2962,3080761,ZSP1,10161796,MIRCERA,MIRCERA 100MCG/0.3ML 1ASRG US-WDY,2016-10-27 00:00:00,H0586H01,2016-11-17 00:00:00,2016-11-21 00:00:00,2016-11-21 00:00:00,2016-11-22 16:57:00,2016-11-24 10:58:00,2016-11-30 12:23:00,2016-12-01 00:00:00,21.0,4.0,0.0,1.70625,1.7506944444444446,6.059027777777778,0.4840277777777778
2963,3080762,ZSP1,10159255,HERCEPTIN,HERCEPTI 150MG 1VILY IV SK,2016-10-27 00:00:00,H4768H06,2016-12-09 00:00:00,2016-12-21 00:00:00,2016-12-21 00:00:00,2016-12-21 15:06:00,2016-12-23 10:41:00,2016-12-27 14:21:00,2016-12-28 00:00:00,43.0,12.0,0.0,0.6291666666666667,1.8159722222222223,4.152777777777778,0.40208333333333335
