process_order_number,order_type,material_number,product_name,product_family,process_order_creation_date,batch_number,process_order_release_date,packaging_line_start_date,packaging_line_finish_date,packaging_final_check_date,brr_start_date,brr_end_date,qa_release_date,IN_order_type,IN_created_from,IN_created_to
3079764,ZSP1,10168700,ROACTEM 200MG/10ML 1VIAL IV FR-CLINCHU,ACTEMRA,9/28/2016,B3008H03,10/20/2016,10/27/2016,10/27/2016,10/28/16 14:23,11/2/16 14:31,11/7/16 9:22,11/8/2016,ZSP1,1/1/2016,12/31/2016
3079766,ZSP1,10159241,HERCEPTI 150MG 1VILY IV GR,HERCEPTIN,9/28/2016,H4759H04,11/7/2016,11/11/2016,11/11/2016,11/14/16 16:13,11/15/16 10:06,11/15/16 12:39,11/15/2016,ZSP1,1/1/2016,12/31/2016
3079767,ZSP1,10071572,BONVIVA 3MG/3ML 1ASRG DE,BONVIVA,9/28/2016,H6280H03,10/12/2016,10/20/2016,10/20/2016,10/20/16 10:13,10/25/16 13:08,10/27/16 8:28,10/28/2016,ZSP1,1/1/2016,12/31/2016
3079768,ZSP1,10159027,AVASTIN 100MG/4ML 1VIAL BE,AVASTIN,9/28/2016,B8012H12,10/29/2016,11/8/2016,11/8/2016,11/8/16 14:42,11/9/16 14:25,11/10/16 15:44,11/11/2016,ZSP1,1/1/2016,12/31/2016
3079769,ZSP1,10159534,AVASTIN 400MG/16ML 1VIAL PT,AVASTIN,9/28/2016,B7233H05,11/15/2016,11/22/2016,11/22/2016,11/22/16 16:44,11/23/16 10:45,11/24/16 11:52,11/25/2016,ZSP1,1/1/2016,12/31/2016
3079770,ZSP1,10070860,BONDRONA 2MG/2ML 1VIAL ZA,BONDRONAT,9/28/2016,H0512H09,10/26/2016,10/27/2016,10/28/2016,11/7/16 16:35,11/8/16 11:41,11/10/16 11:19,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079771,ZSP1,10159514,AVASTIN 400MG/16ML 1VIAL BE,AVASTIN,9/28/2016,B8021H01,11/9/2016,11/23/2016,11/23/2016,11/24/16 14:23,11/28/16 10:12,11/30/16 11:45,12/1/2016,ZSP1,1/1/2016,12/31/2016
3079772,ZSP1,10159525,AVASTIN 400MG/16ML 1VIAL IT-CLIN,AVASTIN,9/28/2016,B8021H03,11/16/2016,11/23/2016,11/23/2016,11/24/16 14:22,11/28/16 10:33,11/30/16 11:06,12/1/2016,ZSP1,1/1/2016,12/31/2016
3079773,ZSP1,10168701,ROACTEM 200MG/10ML 1VIAL IV GB-CHU,ACTEMRA,9/28/2016,B3008H08,10/28/2016,11/2/2016,11/2/2016,11/3/16 11:59,11/7/16 13:52,11/8/16 10:14,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079774,ZSP1,10159000,AVASTIN 100MG/4ML 1VIAL HR,AVASTIN,9/28/2016,B8504H12,10/28/2016,11/9/2016,11/9/2016,11/10/16 13:12,11/14/16 7:17,11/16/16 8:04,11/17/2016,ZSP1,1/1/2016,12/31/2016
3079775,ZSP1,10159254,HERCEPTI 150MG 1VILY IV SE-FI,HERCEPTIN,9/28/2016,H4756H03,10/28/2016,11/4/2016,11/4/2016,11/7/16 14:51,11/8/16 10:53,11/9/16 15:54,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079776,ZSP1,10159051,AVASTIN 100MG/4ML 1VIAL SE-FI,AVASTIN,9/28/2016,B8504H16,11/7/2016,11/8/2016,11/9/2016,11/9/16 14:39,11/11/16 8:18,11/14/16 11:40,11/15/2016,ZSP1,1/1/2016,12/31/2016
3079777,ZSP1,10159538,AVASTIN 400MG/16ML 1VIAL SK,AVASTIN,9/28/2016,B8509H11,11/9/2016,11/11/2016,11/23/2016,11/16/16 10:41,11/16/16 12:18,11/17/16 10:26,11/18/2016,ZSP1,1/1/2016,12/31/2016
3079778,ZSP1,10168703,ROACTEM 200MG/10ML 1VIAL IV IE,ACTEMRA,9/28/2016,B3008H07,10/28/2016,11/2/2016,11/2/2016,11/3/16 12:01,11/4/16 8:18,11/7/16 11:55,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079779,ZSP1,10159040,AVASTIN 100MG/4ML 1VIAL GB-IE,AVASTIN,9/28/2016,B8504H14,11/2/2016,11/8/2016,11/23/2016,11/9/16 14:44,11/10/16 9:28,11/14/16 10:57,11/15/2016,ZSP1,1/1/2016,12/31/2016
3079780,ZSP1,10159521,AVASTIN 400MG/16ML 1VIAL FR-CLIN,AVASTIN,9/28/2016,B8021H04,11/9/2016,11/22/2016,11/23/2016,11/23/16 15:27,12/1/16 8:09,12/1/16 11:21,12/2/2016,ZSP1,1/1/2016,12/31/2016
3079781,ZSP1,10159517,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN,9/28/2016,B8022H01,11/9/2016,11/15/2016,11/18/2016,11/18/16 17:34,11/21/16 8:54,11/23/16 10:21,11/24/2016,ZSP1,1/1/2016,12/31/2016
3079782,ZSP1,10159519,AVASTIN 400MG/16ML 1VIAL ELL,AVASTIN,9/28/2016,B7231H09,11/9/2016,11/15/2016,11/15/2016,11/16/16 10:34,11/17/16 6:22,11/17/16 14:07,11/18/2016,ZSP1,1/1/2016,12/31/2016
3079783,ZSP1,10159533,AVASTIN 400MG/16ML 1VIAL PL,AVASTIN,9/28/2016,B7233H07,11/15/2016,11/22/2016,11/22/2016,11/23/16 6:16,11/25/16 11:17,11/29/16 12:41,11/30/2016,ZSP1,1/1/2016,12/31/2016
3079784,ZSP1,10168248,BONVIVA 3MG/3ML 1ASRG BY,BONVIVA,9/28/2016,H6279H15,10/5/2016,10/21/2016,10/21/2016,10/21/16 11:18,10/26/16 7:56,10/26/16 14:20,10/31/2016,ZSP1,1/1/2016,12/31/2016
3079785,ZSP1,10168692,ROACTEM 200MG/10ML 1VIAL IV BG,ACTEMRA,9/28/2016,B2060H02,12/5/2016,12/6/2016,12/6/2016,12/7/16 13:08,12/8/16 10:17,12/9/16 9:50,12/12/2016,ZSP1,1/1/2016,12/31/2016
3079787,ZSP1,10159536,AVASTIN 400MG/16ML 1VIAL SE-FI,AVASTIN,9/28/2016,B8021H05,11/9/2016,11/23/2016,11/24/2016,11/24/16 14:13,11/30/16 8:37,12/20/16 12:05,12/21/2016,ZSP1,1/1/2016,12/31/2016
3079788,ZSP1,10168695,ROACTEM 200MG/10ML 1VIAL IV DK-NO-IS,ACTEMRA,9/28/2016,B3008H06,10/28/2016,11/2/2016,11/2/2016,11/3/16 11:59,11/4/16 8:12,11/7/16 11:41,11/8/2016,ZSP1,1/1/2016,12/31/2016
3079789,ZSP1,10168698,ROACTEM 200MG/10ML 1VIAL IV ES,ACTEMRA,9/28/2016,B3008H04,10/24/2016,10/27/2016,10/27/2016,10/28/16 14:23,11/2/16 14:19,11/3/16 11:31,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079790,ZSP1,10168737,ROACTEM 400MG/20ML 1VIAL IV IT-CLIN,ACTEMRA,9/28/2016,B3012H28,10/17/2016,10/21/2016,10/21/2016,10/21/16 13:20,10/25/16 10:45,10/25/16 14:41,10/27/2016,ZSP1,1/1/2016,12/31/2016
3079791,ZSP1,10168734,ROACTEM 400MG/20ML 1VIAL IV GR,ACTEMRA,9/28/2016,B3013H08,10/21/2016,10/25/2016,10/25/2016,10/26/16 10:39,10/28/16 13:15,11/2/16 16:15,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079792,ZSP1,10168733,ROACTEM 400MG/20ML 1VIAL IV GB-CHU,ACTEMRA,9/28/2016,B3013H02,10/17/2016,10/24/2016,10/25/2016,10/25/16 13:30,10/28/16 13:57,11/2/16 15:53,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079793,ZSP1,10168721,ROACTEM 400MG/20ML 1VIAL IV BG,ACTEMRA,9/28/2016,B3013H07,10/21/2016,10/24/2016,10/24/2016,10/25/16 13:31,10/28/16 12:40,11/2/16 16:01,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079794,ZSP1,10168708,ROACTEM 200MG/10ML 1VIAL IV RO,ACTEMRA,9/28/2016,B3008H10,10/28/2016,11/2/2016,11/2/2016,11/3/16 11:56,11/4/16 8:44,11/4/16 14:39,11/7/2016,ZSP1,1/1/2016,12/31/2016
3079795,ZSP1,10168741,ROACTEM 80MG/4ML 1VIAL IV AT,ACTEMRA,9/28/2016,B3010H04,10/28/2016,11/2/2016,11/2/2016,11/3/16 11:55,11/8/16 11:50,11/8/16 15:06,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079796,ZSP1,10168738,ROACTEM 400MG/20ML 1VIAL IV NL,ACTEMRA,9/28/2016,B3012H29,10/17/2016,10/24/2016,10/24/2016,10/24/16 14:22,10/27/16 9:05,10/28/16 11:51,10/31/2016,ZSP1,1/1/2016,12/31/2016
3079797,ZSP1,10168758,ROACTEM 80MG/4ML 1VIAL IV NL,ACTEMRA,9/28/2016,B3010H06,10/28/2016,11/3/2016,11/3/2016,11/7/16 16:18,11/7/16 16:41,11/9/16 17:15,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079798,ZSP1,10168757,ROACTEM 80MG/4ML 1VIAL IV IT-CLIN,ACTEMRA,9/28/2016,B3010H03,10/28/2016,11/3/2016,11/3/2016,11/4/16 14:54,11/7/16 15:29,11/8/16 15:41,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079799,ZSP1,10169189,PERJETA 420MG/14ML 1VIAL AT,PERJETA,9/28/2016,H0179H03,11/8/2016,11/24/2016,11/24/2016,11/25/16 9:36,11/28/16 10:52,12/1/16 11:48,12/7/2016,ZSP1,1/1/2016,12/31/2016
3079800,ZSP1,10168706,ROACTEM 200MG/10ML 1VIAL IV PL,ACTEMRA,9/28/2016,B3008H09,10/28/2016,11/2/2016,11/2/2016,11/3/16 11:58,11/4/16 8:39,11/7/16 13:51,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079801,ZSP1,10168725,ROACTEM 400MG/20ML 1VIAL IV DK-NO-IS,ACTEMRA,9/28/2016,B3012H30,10/17/2016,10/24/2016,10/24/2016,10/24/16 14:23,10/27/16 9:16,10/28/16 10:59,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079802,ZSP1,10168720,ROACTEM 400MG/20ML 1VIAL IV AT,ACTEMRA,9/28/2016,B3013H01,10/14/2016,10/20/2016,10/21/2016,10/21/16 13:23,10/25/16 14:09,10/26/16 15:40,10/31/2016,ZSP1,1/1/2016,12/31/2016
3079803,ZSP1,10168742,ROACTEM 400MG/20ML 1VIAL IV RO,ACTEMRA,9/28/2016,B3013H10,10/21/2016,10/27/2016,10/27/2016,10/28/16 14:25,11/7/16 14:36,11/9/16 11:05,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079804,ZSP1,10168710,ROACTEM 200MG/10ML 1VIAL IV SE,ACTEMRA,9/28/2016,B2057H20,10/28/2016,11/2/2016,11/2/2016,11/2/16 14:23,11/7/16 13:35,11/8/16 10:07,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079805,ZSP1,10168731,ROACTEM 400MG/20ML 1VIAL IV FR-CLINCHU,ACTEMRA,9/28/2016,B3013H06,10/20/2016,10/21/2016,10/21/2016,10/21/16 13:23,10/25/16 14:38,10/28/16 8:22,10/31/2016,ZSP1,1/1/2016,12/31/2016
3079806,ZSP1,10168765,ROACTEM 80MG/4ML 1VIAL IV ELL,ACTEMRA,9/28/2016,B3010H10,10/28/2016,11/4/2016,11/4/2016,11/4/16 14:47,11/7/16 16:19,11/10/16 12:17,11/11/2016,ZSP1,1/1/2016,12/31/2016
3079807,ZSP1,10169193,PERJETA 420MG/14ML 1VIAL DE,PERJETA,9/28/2016,H0179H02,11/8/2016,11/24/2016,11/24/2016,11/25/16 9:36,11/29/16 10:43,11/29/16 15:31,11/30/2016,ZSP1,1/1/2016,12/31/2016
3079808,ZSP1,10168754,ROACTEM 80MG/4ML 1VIAL IV GB-CHU,ACTEMRA,9/28/2016,B3010H05,10/28/2016,11/3/2016,11/3/2016,11/4/16 14:51,11/8/16 12:36,11/11/16 9:52,11/14/2016,ZSP1,1/1/2016,12/31/2016
3079809,ZSP1,10168755,ROACTEM 80MG/4ML 1VIAL IV GR,ACTEMRA,9/28/2016,B3010H07,10/28/2016,11/3/2016,11/3/2016,11/4/16 14:50,11/7/16 16:02,11/9/16 15:31,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079810,ZSP1,10168747,ROACTEM 80MG/4ML 1VIAL IV DE-CHU,ACTEMRA,9/28/2016,B3010H02,10/28/2016,11/2/2016,11/2/2016,11/3/16 11:53,11/9/16 9:14,11/9/16 15:23,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079811,ZSP1,10169937,ROACTEM 400MG/20ML 1VIAL IV HU,ACTEMRA,9/28/2016,B3013H03,10/18/2016,10/25/2016,10/25/2016,10/26/16 10:39,10/28/16 13:04,11/2/16 16:09,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079813,ZSP1,10168749,ROACTEM 400MG/20ML 1VIAL IV SK,ACTEMRA,9/28/2016,B3013H05,10/18/2016,10/26/2016,10/26/2016,10/27/16 10:13,11/2/16 13:04,11/7/16 15:10,11/8/2016,ZSP1,1/1/2016,12/31/2016
3079814,ZSP1,10168768,ROACTEM 400MG/20ML 1VIAL IV HR,ACTEMRA,9/28/2016,B3013H09,10/21/2016,10/26/2016,10/27/2016,10/27/16 10:12,11/2/16 14:49,11/8/16 14:53,11/9/2016,ZSP1,1/1/2016,12/31/2016
3079815,ZSP1,10168761,ROACTEM 80MG/4ML 1VIAL IV RO,ACTEMRA,9/28/2016,B3010H08,10/28/2016,11/3/2016,11/4/2016,11/4/16 14:47,11/7/16 16:24,11/10/16 12:12,11/11/2016,ZSP1,1/1/2016,12/31/2016
3079816,ZSP1,10168746,ROACTEM 400MG/20ML 1VIAL IV SI,ACTEMRA,9/28/2016,B3013H04,10/18/2016,10/25/2016,10/26/2016,10/26/16 10:27,11/2/16 12:51,11/7/16 11:14,11/8/2016,ZSP1,1/1/2016,12/31/2016
3079817,ZSP1,10169938,ROACTEM 80MG/4ML 1VIAL IV HU,ACTEMRA,9/28/2016,B3010H09,10/28/2016,11/3/2016,11/3/2016,11/4/16 14:54,11/7/16 16:01,11/9/16 15:40,11/10/2016,ZSP1,1/1/2016,12/31/2016
3079818,ZSP1,10168736,ROACTEM 400MG/20ML 1VIAL IV IE,ACTEMRA,9/28/2016,B3012H31,10/18/2016,10/24/2016,10/24/2016,10/25/16 13:40,10/28/16 12:46,11/3/16 11:39,11/3/2016,ZSP1,1/1/2016,12/31/2016
3079820,ZSP1,10169190,PERJETA 420MG/14ML 1VIAL BE,PERJETA,9/28/2016,H0179H01,11/7/2016,11/24/2016,11/25/2016,11/25/16 9:33,11/28/16 12:02,11/30/16 12:05,12/1/2016,ZSP1,1/1/2016,12/31/2016
3079821,ZSP1,10169191,PERJETA 420MG/14ML 1VIAL CZ,PERJETA,9/28/2016,H0185H03,12/1/2016,12/2/2016,12/5/2016,12/5/16 12:06,12/8/16 8:12,12/8/16 10:17,12/9/2016,ZSP1,1/1/2016,12/31/2016
3079822,ZSP1,10169196,PERJETA 420MG/14ML 1VIAL ES,PERJETA,9/28/2016,H0185H01,12/1/2016,12/2/2016,12/2/2016,12/5/16 12:09,12/6/16 8:02,12/7/16 10:50,12/9/2016,ZSP1,1/1/2016,12/31/2016
3079823,ZSP1,10169195,PERJETA 420MG/14ML 1VIAL ELL,PERJETA,9/28/2016,H0185H04,12/1/2016,12/5/2016,12/5/2016,12/6/16 12:22,12/7/16 12:58,12/9/16 13:11,12/12/2016,ZSP1,1/1/2016,12/31/2016
3079824,ZSP1,10169199,PERJETA 420MG/14ML 1VIAL GR-CY,PERJETA,9/28/2016,H0185H06,12/1/2016,12/5/2016,12/5/2016,12/6/16 12:17,12/7/16 12:43,12/9/16 14:46,12/12/2016,ZSP1,1/1/2016,12/31/2016
3079825,ZSP1,10169198,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA,9/28/2016,H0179H05,11/8/2016,11/25/2016,11/25/2016,11/25/16 9:39,11/28/16 12:13,11/29/16 15:24,11/30/2016,ZSP1,1/1/2016,12/31/2016
3079826,ZSP1,10169197,PERJETA 420MG/14ML 1VIAL FR-CLIN,PERJETA,9/28/2016,H0185H02,12/1/2016,12/2/2016,12/2/2016,12/5/16 12:08,12/9/16 9:05,12/13/16 9:15,12/13/2016,ZSP1,1/1/2016,12/31/2016
3079827,ZSP1,10169206,PERJETA 420MG/14ML 1VIAL SE-FI,PERJETA,9/28/2016,H0185H07,12/1/2016,12/5/2016,12/5/2016,12/6/16 12:23,12/7/16 10:57,12/8/16 10:24,12/9/2016,ZSP1,1/1/2016,12/31/2016
3079828,ZSP1,10169195,PERJETA 420MG/14ML 1VIAL ELL,PERJETA,9/28/2016,H0185H05,12/1/2016,12/5/2016,12/5/2016,12/6/16 12:19,12/7/16 13:04,12/9/16 14:39,12/12/2016,ZSP1,1/1/2016,12/31/2016
3079830,ZSP1,10167335,NEORECOR 5000IU/0.3ML 6ASRG RO-BG-PL,NEORECORMON,9/28/2016,B2001H03,10/7/2016,10/13/2016,10/14/2016,10/17/16 10:52,10/17/16 14:19,10/20/16 15:58,10/21/2016,ZSP1,1/1/2016,12/31/2016
3079831,ZSP1,10120744,RECORMON 10000IU/0.6ML 6ASRG CN,NEORECORMON,9/28/2016,H0642/01,9/28/2016,10/6/2016,10/6/2016,10/7/16 9:46,10/12/16 13:20,10/13/16 15:51,10/17/2016,ZSP1,1/1/2016,12/31/2016
3079895,ZSP1,10173701,MIRCERA 360MCG/0.6ML 1ASRG AU,MIRCERA,9/29/2016,H0024H04,12/2/2016,12/6/2016,12/6/2016,12/7/16 13:08,12/9/16 9:12,12/15/16 16:33,12/16/2016,ZSP1,1/1/2016,12/31/2016
3079911,ZSP1,10159534,AVASTIN 400MG/16ML 1VIAL PT,AVASTIN,9/29/2016,B7226H05,10/6/2016,10/12/2016,10/13/2016,10/13/16 9:43,10/17/16 10:59,10/21/16 9:22,10/24/2016,ZSP1,1/1/2016,12/31/2016
3079933,ZSP1,10159514,AVASTIN 400MG/16ML 1VIAL BE,AVASTIN,9/29/2016,B7229H16,9/30/2016,10/13/2016,10/13/2016,10/14/16 10:56,10/18/16 9:22,10/19/16 10:15,10/20/2016,ZSP1,1/1/2016,12/31/2016
3079934,ZSP1,10159520,AVASTIN 400MG/16ML 1VIAL ES,AVASTIN,9/29/2016,B7231H04,10/6/2016,10/13/2016,10/13/2016,10/17/16 10:59,10/21/16 12:08,10/21/16 14:00,10/24/2016,ZSP1,1/1/2016,12/31/2016
3079936,ZSP1,10159526,AVASTIN 400MG/16ML 1VIAL NL,AVASTIN,9/29/2016,B8021H06,11/17/2016,11/24/2016,11/24/2016,11/25/16 14:28,11/28/16 13:56,12/7/16 13:15,12/8/2016,ZSP1,1/1/2016,12/31/2016
3080074,ZSP1,10095631,MIRCERA 100MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA,10/4/2016,H0583H50,10/6/2016,10/12/2016,10/12/2016,10/13/16 9:29,10/17/16 14:01,10/19/16 13:14,10/20/2016,ZSP1,1/1/2016,12/31/2016
3080089,ZSP1,10109002,NEORECOR 500IU/.3ML 6 ASRG ES-PT,NEORECORMON,10/4/2016,H0585H01,10/5/2016,10/24/2016,10/24/2016,10/24/16 14:24,10/25/16 8:25,10/26/16 10:10,10/27/2016,ZSP1,1/1/2016,12/31/2016
3080095,ZSP1,10167359,NEORECOR 2000IU/.3ML 1 ASRG IT-PU,NEORECORMON,10/4/2016,B2004H05,10/5/2016,10/19/2016,,10/20/16 10:32,10/20/16 14:27,10/26/16 16:14,10/27/2016,ZSP1,1/1/2016,12/31/2016
3080125,ZSP1,10122500,NEORECOR 2000IU/0.3ML 1ASRG IN,NEORECORMON,10/5/2016,H0851H11,10/13/2016,10/19/2016,10/19/2016,10/19/16 16:06,10/20/16 10:06,10/20/16 15:35,10/21/2016,ZSP1,1/1/2016,12/31/2016
3080130,ZSP1,10079911,BONVIVA 3MG/3ML 1ASRG AT,BONVIVA,10/5/2016,H6276H14,10/12/2016,10/24/2016,10/24/2016,10/24/16 14:25,10/26/16 8:08,10/27/16 15:19,10/28/2016,ZSP1,1/1/2016,12/31/2016
3080206,ZSP1,10161795,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA,10/7/2016,H0591H01,10/7/2016,10/10/2016,10/10/2016,10/11/16 10:28,10/12/16 10:42,10/19/16 10:36,10/19/2016,ZSP1,1/1/2016,12/31/2016
3080207,ZSP1,10107355,MIRCERA 200MCG/.3ML 1 ASRG FE-36,MIRCERA,10/7/2016,H0552H30,11/3/2016,11/8/2016,11/8/2016,11/9/16 15:06,11/11/16 13:13,11/15/16 8:37,11/16/2016,ZSP1,1/1/2016,12/31/2016
3080364,ZSP1,10095576,MIRCERA 360MCG/0.6ML 1ASRG ELL,MIRCERA,10/10/2016,H0024H02,12/2/2016,12/6/2016,12/6/2016,12/6/16 12:08,12/9/16 9:04,12/15/16 9:52,12/15/2016,ZSP1,1/1/2016,12/31/2016
3080431,ZSP1,10108940,NEORECOR 10000IU/.6ML 6 ASRG DEATBENL,NEORECORMON,10/11/2016,H6211H26,10/17/2016,10/21/2016,10/21/2016,10/28/16 12:48,10/28/16 12:49,11/2/16 9:19,11/3/2016,ZSP1,1/1/2016,12/31/2016
3080434,ZSP1,10108947,NEORECOR 10000IU/.6ML 6 ASRG SC,NEORECORMON,10/11/2016,H6212H04,10/13/2016,10/21/2016,10/21/2016,10/21/16 11:22,10/24/16 14:05,10/25/16 11:05,10/26/2016,ZSP1,1/1/2016,12/31/2016
3080498,ZSP1,10176979,MIRCERA 50MCG/0.3ML 1ASRG Q-BATCH,MIRCERA,10/13/2016,B0001H01,11/17/2016,11/23/2016,,11/25/16 14:39,11/29/16 8:08,12/1/16 14:27,12/2/2016,ZSP1,1/1/2016,12/31/2016
3080499,ZSP1,10176979,MIRCERA 50MCG/0.3ML 1ASRG Q-BATCH,MIRCERA,10/13/2016,B0003H01,11/17/2016,11/24/2016,11/24/2016,11/24/16 14:17,12/1/16 12:17,12/1/16 14:43,12/2/2016,ZSP1,1/1/2016,12/31/2016
3080500,ZSP1,10176979,MIRCERA 50MCG/0.3ML 1ASRG Q-BATCH,MIRCERA,10/13/2016,B0002H01,11/17/2016,11/23/2016,11/24/2016,11/24/16 14:18,12/1/16 11:30,12/1/16 14:36,12/2/2016,ZSP1,1/1/2016,12/31/2016
3080505,ZSP1,10176978,MIRCERA 200MCG/0.3ML 1ASRG Q-BATCH,MIRCERA,10/13/2016,B0001H01,11/17/2016,11/22/2016,11/22/2016,11/29/16 8:34,11/29/16 8:46,11/29/16 15:58,12/2/2016,ZSP1,1/1/2016,12/31/2016
3080506,ZSP1,10176978,MIRCERA 200MCG/0.3ML 1ASRG Q-BATCH,MIRCERA,10/13/2016,B0002H01,11/17/2016,11/22/2016,11/22/2016,11/23/16 14:13,11/28/16 9:59,11/29/16 16:15,12/2/2016,ZSP1,1/1/2016,12/31/2016
3080517,ZSP1,10170264,RECORMON 4000IU/.3ML 6 ASRG MY,NEORECORMON,10/14/2016,H6267H03,11/3/2016,11/9/2016,11/9/2016,11/10/16 13:19,11/11/16 13:57,11/15/16 13:01,11/16/2016,ZSP1,1/1/2016,12/31/2016
3080518,ZSP1,10091261,MIRCERA 50MCG/0.3ML 1ASRG CIS,MIRCERA,10/14/2016,H0538H21,10/18/2016,11/4/2016,11/4/2016,11/4/16 14:48,11/7/16 15:23,11/9/16 9:54,11/10/2016,ZSP1,1/1/2016,12/31/2016
3080519,ZSP1,10161794,MIRCERA 50MCG/0.3ML 1ASRG US-WDY,MIRCERA,10/20/2016,H0540H01,11/9/2016,11/15/2016,11/15/2016,11/16/16 10:42,11/16/16 13:41,11/17/16 10:52,11/18/2016,ZSP1,1/1/2016,12/31/2016
3080525,ZSP1,10176978,MIRCERA 200MCG/0.3ML 1ASRG Q-BATCH,MIRCERA,10/13/2016,B0003H01,11/21/2016,11/22/2016,11/23/2016,11/25/16 14:52,12/2/16 9:52,12/2/16 11:54,12/2/2016,ZSP1,1/1/2016,12/31/2016
3080530,ZSP1,10095676,MIRCERA 30MCG/.3ML 1 ASRG ELL,MIRCERA,10/18/2016,H0554H04,10/20/2016,11/2/2016,11/2/2016,11/3/16 11:57,11/7/16 8:31,11/7/16 15:26,11/8/2016,ZSP1,1/1/2016,12/31/2016
3080535,ZSP1,10168757,ROACTEM 80MG/4ML 1VIAL IV IT-CLIN,ACTEMRA,10/20/2016,B1027H20,10/28/2016,11/3/2016,11/3/2016,11/3/16 11:49,11/7/16 15:02,11/8/16 15:22,11/9/2016,ZSP1,1/1/2016,12/31/2016
3080538,ZSP1,10174956,RECORMON 50000IU 1VILY MX,NEORECORMON,10/21/2016,H0709H06,10/24/2016,11/2/2016,11/4/2016,11/8/16 15:02,11/9/16 8:29,11/18/16 13:56,11/21/2016,ZSP1,1/1/2016,12/31/2016
3080544,ZSP1,10095667,MIRCERA 250MCG/.3ML 1 ASRG ES-PT,MIRCERA,10/20/2016,H0550H06,10/21/2016,10/26/2016,10/26/2016,10/27/16 10:12,10/28/16 9:14,10/28/16 12:42,10/31/2016,ZSP1,1/1/2016,12/31/2016
3080552,ZSP1,10167583,RECORMON 2000IU/.3ML 6 ASRG TW,NEORECORMON,10/26/2016,H6330H03,10/26/2016,11/3/2016,11/4/2016,11/4/16 14:48,11/7/16 10:56,11/8/16 12:21,11/9/2016,ZSP1,1/1/2016,12/31/2016
3080553,ZSP1,10110612,RECORMON 10000IU/.6ML 6 ASRG FE,NEORECORMON,10/26/2016,H0641H09,10/26/2016,11/11/2016,11/11/2016,11/14/16 16:19,11/15/16 7:04,11/16/16 14:40,11/17/2016,ZSP1,1/1/2016,12/31/2016
3080554,ZSP1,10071610,BONVIVA 3MG/3ML 1ASRG NL,BONVIVA,10/27/2016,H6268H41,11/14/2016,11/28/2016,11/28/2016,11/28/16 10:45,12/2/16 11:36,12/6/16 12:15,12/7/2016,ZSP1,1/1/2016,12/31/2016
3080555,ZSP1,10071609,BONVIVA 3MG/3ML 1ASRG HU-SI,BONVIVA,10/27/2016,H6268H42,11/14/2016,11/15/2016,11/16/2016,11/16/16 10:35,11/17/16 6:52,11/18/16 9:27,11/21/2016,ZSP1,1/1/2016,12/31/2016
3080556,ZSP1,10078087,BONVIVA 3MG/3ML 1ASRG RO,BONVIVA,10/27/2016,H6279H21,11/10/2016,11/18/2016,11/18/2016,11/18/16 17:45,11/21/16 13:50,11/25/16 12:30,11/28/2016,ZSP1,1/1/2016,12/31/2016
3080557,ZSP1,10078689,MIRCERA 200MCG/0.3ML 1ASRG CH,MIRCERA,10/27/2016,H0553H05,11/14/2016,11/17/2016,11/17/2016,11/17/16 13:04,11/21/16 12:09,11/23/16 9:26,11/24/2016,ZSP1,1/1/2016,12/31/2016
3080558,ZSP1,10085298,MIRCERA 100MCG/.3ML 1 ASRG AR,MIRCERA,10/27/2016,H0584H03,11/4/2016,11/11/2016,11/11/2016,11/14/16 16:12,11/15/16 15:38,11/17/16 13:12,11/18/2016,ZSP1,1/1/2016,12/31/2016
3080559,ZSP1,10087940,MIRCERA 50MCG/.3ML 1 ASRG AR,MIRCERA,10/27/2016,H0538H35,11/29/2016,12/13/2016,12/13/2016,12/14/16 8:46,12/15/16 10:00,12/16/16 13:45,12/16/2016,ZSP1,1/1/2016,12/31/2016
3080568,ZSP1,10091630,BONDRONA 6MG/6ML 1VIAL BA,BONDRONAT,10/24/2016,H1098H12,10/25/2016,10/26/2016,10/27/2016,10/27/16 10:13,10/28/16 9:27,11/2/16 8:08,11/3/2016,ZSP1,1/1/2016,12/31/2016
